customer_id,first_name,last_name,email,city,state,signup_date,customer_segment
29766,CustFN_9765,CustLN_9765,customer9765@example.com,Delhi,West Bengal,2021-09-13,Low
29767,CustFN_9766,CustLN_9766,customer9766@example.com,Chennai,Tamil Nadu,2022-07-11,High
29768,CustFN_9767,CustLN_9767,customer9767@example.com,Hyderabad,Maharashtra,2022-12-08,Low
29769,CustFN_9768,CustLN_9768,customer9768@example.com,Kolkata,Delhi,2020-03-20,Medium
29770,CustFN_9769,CustLN_9769,customer9769@example.com,Hyderabad,West Bengal,2022-09-23,Medium
29771,CustFN_9770,CustLN_9770,customer9770@example.com,Bengaluru,Karnataka,2020-03-26,Low
29772,CustFN_9771,CustLN_9771,customer9771@example.com,Pune,Maharashtra,2020-02-12,Medium
29773,CustFN_9772,CustLN_9772,customer9772@example.com,Bengaluru,Telangana,2020-08-16,High
29774,CustFN_9773,CustLN_9773,customer9773@example.com,Mumbai,Telangana,2022-09-07,Medium
29775,CustFN_9774,CustLN_9774,customer9774@example.com,Chennai,West Bengal,2020-03-20,Low
29776,CustFN_9775,CustLN_9775,customer9775@example.com,Hyderabad,Karnataka,2020-02-01,Medium
29777,CustFN_9776,CustLN_9776,customer9776@example.com,Kolkata,Maharashtra,2020-06-25,High
29778,CustFN_9777,CustLN_9777,customer9777@example.com,Pune,Karnataka,2023-11-25,Low
29779,CustFN_9778,CustLN_9778,customer9778@example.com,Kolkata,Delhi,2023-09-22,Medium
29780,CustFN_9779,CustLN_9779,customer9779@example.com,Chennai,Karnataka,2020-05-09,Medium
29781,CustFN_9780,CustLN_9780,customer9780@example.com,Hyderabad,Delhi,2021-04-01,Medium
29782,CustFN_9781,CustLN_9781,customer9781@example.com,Hyderabad,Telangana,2023-11-21,Medium
29783,CustFN_9782,CustLN_9782,customer9782@example.com,Bengaluru,Delhi,2020-05-26,Medium
29784,CustFN_9783,CustLN_9783,customer9783@example.com,Pune,Maharashtra,2020-05-21,Low
29785,CustFN_9784,CustLN_9784,customer9784@example.com,Pune,West Bengal,2020-05-09,Medium
29786,CustFN_9785,CustLN_9785,customer9785@example.com,Chennai,West Bengal,2024-01-04,Medium
29787,CustFN_9786,CustLN_9786,customer9786@example.com,Hyderabad,Maharashtra,2023-01-19,High
29788,CustFN_9787,CustLN_9787,customer9787@example.com,Pune,Maharashtra,2020-11-17,Medium
29789,CustFN_9788,CustLN_9788,customer9788@example.com,Pune,Maharashtra,2020-03-09,High
29790,CustFN_9789,CustLN_9789,customer9789@example.com,Kolkata,Tamil Nadu,2023-12-18,Medium
29791,CustFN_9790,CustLN_9790,customer9790@example.com,Chennai,Delhi,2021-09-30,Medium
29792,CustFN_9791,CustLN_9791,customer9791@example.com,Bengaluru,Maharashtra,2022-06-16,High
29793,CustFN_9792,CustLN_9792,customer9792@example.com,Kolkata,West Bengal,2021-02-22,Medium
29794,CustFN_9793,CustLN_9793,customer9793@example.com,Kolkata,Karnataka,2023-02-11,Medium
29795,CustFN_9794,CustLN_9794,customer9794@example.com,Delhi,Karnataka,2020-10-22,Medium
29796,CustFN_9795,CustLN_9795,customer9795@example.com,Mumbai,Tamil Nadu,2023-03-26,Medium
29797,CustFN_9796,CustLN_9796,customer9796@example.com,Delhi,Delhi,2020-12-11,Medium
29798,CustFN_9797,CustLN_9797,customer9797@example.com,Pune,Delhi,2020-05-26,Medium
29799,CustFN_9798,CustLN_9798,customer9798@example.com,Hyderabad,Delhi,2021-12-19,Low
29800,CustFN_9799,CustLN_9799,customer9799@example.com,Mumbai,West Bengal,2023-05-04,Medium
29801,CustFN_9800,CustLN_9800,customer9800@example.com,Mumbai,West Bengal,2021-07-31,Low
29802,CustFN_9801,CustLN_9801,customer9801@example.com,Hyderabad,Tamil Nadu,2020-02-13,Low
29803,CustFN_9802,CustLN_9802,customer9802@example.com,Mumbai,Delhi,2022-04-09,High
29804,CustFN_9803,CustLN_9803,customer9803@example.com,Hyderabad,Delhi,2022-10-17,Medium
29805,CustFN_9804,CustLN_9804,customer9804@example.com,Mumbai,Maharashtra,2023-01-16,Low
29806,CustFN_9805,CustLN_9805,customer9805@example.com,Kolkata,Delhi,2021-08-25,High
29807,CustFN_9806,CustLN_9806,customer9806@example.com,Chennai,West Bengal,2020-05-25,Medium
29808,CustFN_9807,CustLN_9807,customer9807@example.com,Chennai,Maharashtra,2022-05-26,Low
29809,CustFN_9808,CustLN_9808,customer9808@example.com,Delhi,Maharashtra,2021-05-09,Low
29810,CustFN_9809,CustLN_9809,customer9809@example.com,Kolkata,Delhi,2023-11-21,High
29811,CustFN_9810,CustLN_9810,customer9810@example.com,Mumbai,Karnataka,2022-01-24,Low
29812,CustFN_9811,CustLN_9811,customer9811@example.com,Bengaluru,Telangana,2021-12-09,Medium
29813,CustFN_9812,CustLN_9812,customer9812@example.com,Hyderabad,West Bengal,2021-04-08,Low
29814,CustFN_9813,CustLN_9813,customer9813@example.com,Kolkata,Karnataka,2021-05-23,Medium
29815,CustFN_9814,CustLN_9814,customer9814@example.com,Mumbai,Delhi,2022-02-08,Medium
29816,CustFN_9815,CustLN_9815,customer9815@example.com,Chennai,Delhi,2021-04-04,Low
29817,CustFN_9816,CustLN_9816,customer9816@example.com,Chennai,Karnataka,2023-08-31,Medium
29818,CustFN_9817,CustLN_9817,customer9817@example.com,Hyderabad,Delhi,2021-10-20,Medium
29819,CustFN_9818,CustLN_9818,customer9818@example.com,Bengaluru,West Bengal,2021-03-14,High
29820,CustFN_9819,CustLN_9819,customer9819@example.com,Mumbai,Maharashtra,2020-08-21,Medium
29821,CustFN_9820,CustLN_9820,customer9820@example.com,Mumbai,Tamil Nadu,2022-10-05,Low
29822,CustFN_9821,CustLN_9821,customer9821@example.com,Bengaluru,Delhi,2020-02-08,Medium
29823,CustFN_9822,CustLN_9822,customer9822@example.com,Bengaluru,Delhi,2021-11-05,High
29824,CustFN_9823,CustLN_9823,customer9823@example.com,Bengaluru,Karnataka,2022-04-05,Medium
29825,CustFN_9824,CustLN_9824,customer9824@example.com,Chennai,Maharashtra,2021-05-24,High
29826,CustFN_9825,CustLN_9825,customer9825@example.com,Hyderabad,Karnataka,2023-01-29,Medium
29827,CustFN_9826,CustLN_9826,customer9826@example.com,Kolkata,West Bengal,2022-10-10,Medium
29828,CustFN_9827,CustLN_9827,customer9827@example.com,Bengaluru,Karnataka,2023-12-28,Medium
29829,CustFN_9828,CustLN_9828,customer9828@example.com,Hyderabad,Delhi,2022-02-02,Medium
29830,CustFN_9829,CustLN_9829,customer9829@example.com,Delhi,Maharashtra,2022-03-17,High
29831,CustFN_9830,CustLN_9830,customer9830@example.com,Mumbai,West Bengal,2021-01-03,Low
29832,CustFN_9831,CustLN_9831,customer9831@example.com,Mumbai,Delhi,2021-08-01,Medium
29833,CustFN_9832,CustLN_9832,customer9832@example.com,Pune,West Bengal,2020-02-10,Low
29834,CustFN_9833,CustLN_9833,customer9833@example.com,Delhi,Delhi,2022-10-30,Low
29835,CustFN_9834,CustLN_9834,customer9834@example.com,Kolkata,Delhi,2021-04-12,Medium
29836,CustFN_9835,CustLN_9835,customer9835@example.com,Bengaluru,Delhi,2022-03-21,Low
29837,CustFN_9836,CustLN_9836,customer9836@example.com,Bengaluru,Tamil Nadu,2021-01-17,Medium
29838,CustFN_9837,CustLN_9837,customer9837@example.com,Kolkata,Telangana,2022-07-20,Low
29839,CustFN_9838,CustLN_9838,customer9838@example.com,Chennai,Maharashtra,2021-11-02,Medium
29840,CustFN_9839,CustLN_9839,customer9839@example.com,Delhi,Tamil Nadu,2021-12-23,Medium
29841,CustFN_9840,CustLN_9840,customer9840@example.com,Bengaluru,Telangana,2023-11-14,Low
29842,CustFN_9841,CustLN_9841,customer9841@example.com,Pune,West Bengal,2022-11-25,Low
29843,CustFN_9842,CustLN_9842,customer9842@example.com,Hyderabad,Telangana,2021-01-27,Medium
29844,CustFN_9843,CustLN_9843,customer9843@example.com,Mumbai,Telangana,2022-01-25,Medium
29845,CustFN_9844,CustLN_9844,customer9844@example.com,Delhi,Tamil Nadu,2021-12-01,Low
29846,CustFN_9845,CustLN_9845,customer9845@example.com,Mumbai,Maharashtra,2023-04-07,Medium
29847,CustFN_9846,CustLN_9846,customer9846@example.com,Hyderabad,Karnataka,2023-06-04,Medium
29848,CustFN_9847,CustLN_9847,customer9847@example.com,Delhi,Telangana,2021-03-01,Medium
29849,CustFN_9848,CustLN_9848,customer9848@example.com,Hyderabad,Karnataka,2023-05-16,Low
29850,CustFN_9849,CustLN_9849,customer9849@example.com,Bengaluru,Karnataka,2020-09-26,Low
29851,CustFN_9850,CustLN_9850,customer9850@example.com,Kolkata,Delhi,2023-02-18,Low
29852,CustFN_9851,CustLN_9851,customer9851@example.com,Bengaluru,Karnataka,2021-01-08,Medium
29853,CustFN_9852,CustLN_9852,customer9852@example.com,Kolkata,West Bengal,2021-03-22,Low
29854,CustFN_9853,CustLN_9853,customer9853@example.com,Bengaluru,West Bengal,2023-07-02,High
29855,CustFN_9854,CustLN_9854,customer9854@example.com,Hyderabad,Delhi,2021-09-22,Low
29856,CustFN_9855,CustLN_9855,customer9855@example.com,Hyderabad,Maharashtra,2024-01-25,Medium
29857,CustFN_9856,CustLN_9856,customer9856@example.com,Hyderabad,Maharashtra,2020-08-15,Medium
29858,CustFN_9857,CustLN_9857,customer9857@example.com,Mumbai,West Bengal,2021-11-26,Low
29859,CustFN_9858,CustLN_9858,customer9858@example.com,Hyderabad,Delhi,2023-01-03,High
29860,CustFN_9859,CustLN_9859,customer9859@example.com,Bengaluru,Maharashtra,2020-01-09,Medium
29861,CustFN_9860,CustLN_9860,customer9860@example.com,Pune,Telangana,2020-08-15,Medium
29862,CustFN_9861,CustLN_9861,customer9861@example.com,Hyderabad,Maharashtra,2020-01-31,Low
29863,CustFN_9862,CustLN_9862,customer9862@example.com,Pune,Delhi,2024-01-29,Medium
29864,CustFN_9863,CustLN_9863,customer9863@example.com,Kolkata,West Bengal,2023-02-14,High
29865,CustFN_9864,CustLN_9864,customer9864@example.com,Bengaluru,Telangana,2021-07-14,Medium
29866,CustFN_9865,CustLN_9865,customer9865@example.com,Hyderabad,Karnataka,2020-08-22,Medium
29867,CustFN_9866,CustLN_9866,customer9866@example.com,Mumbai,Karnataka,2020-05-15,High
29868,CustFN_9867,CustLN_9867,customer9867@example.com,Mumbai,Karnataka,2022-03-08,Low
29869,CustFN_9868,CustLN_9868,customer9868@example.com,Kolkata,West Bengal,2024-01-03,Low
29870,CustFN_9869,CustLN_9869,customer9869@example.com,Pune,Delhi,2022-10-08,Medium
29871,CustFN_9870,CustLN_9870,customer9870@example.com,Chennai,Karnataka,2021-07-01,Low
29872,CustFN_9871,CustLN_9871,customer9871@example.com,Mumbai,Maharashtra,2022-01-21,Medium
29873,CustFN_9872,CustLN_9872,customer9872@example.com,Mumbai,Karnataka,2024-02-07,Medium
29874,CustFN_9873,CustLN_9873,customer9873@example.com,Mumbai,Tamil Nadu,2022-02-17,Medium
29875,CustFN_9874,CustLN_9874,customer9874@example.com,Bengaluru,West Bengal,2023-12-17,Medium
29876,CustFN_9875,CustLN_9875,customer9875@example.com,Mumbai,Tamil Nadu,2020-01-25,Low
29877,CustFN_9876,CustLN_9876,customer9876@example.com,Delhi,Karnataka,2022-12-17,Low
29878,CustFN_9877,CustLN_9877,customer9877@example.com,Hyderabad,Karnataka,2022-07-29,Low
29879,CustFN_9878,CustLN_9878,customer9878@example.com,Kolkata,Tamil Nadu,2022-10-24,Low
29880,CustFN_9879,CustLN_9879,customer9879@example.com,Mumbai,West Bengal,2022-05-05,Medium
29881,CustFN_9880,CustLN_9880,customer9880@example.com,Chennai,West Bengal,2020-03-07,High
29882,CustFN_9881,CustLN_9881,customer9881@example.com,Chennai,Karnataka,2020-08-12,Medium
29883,CustFN_9882,CustLN_9882,customer9882@example.com,Mumbai,West Bengal,2023-10-15,Low
29884,CustFN_9883,CustLN_9883,customer9883@example.com,Mumbai,Telangana,2020-12-15,Medium
29885,CustFN_9884,CustLN_9884,customer9884@example.com,Delhi,West Bengal,2024-01-29,Low
29886,CustFN_9885,CustLN_9885,customer9885@example.com,Mumbai,Tamil Nadu,2022-10-16,Low
29887,CustFN_9886,CustLN_9886,customer9886@example.com,Mumbai,Delhi,2021-10-28,Medium
29888,CustFN_9887,CustLN_9887,customer9887@example.com,Hyderabad,Tamil Nadu,2023-10-12,High
29889,CustFN_9888,CustLN_9888,customer9888@example.com,Chennai,Maharashtra,2023-04-07,Medium
29890,CustFN_9889,CustLN_9889,customer9889@example.com,Delhi,Telangana,2021-10-05,Medium
29891,CustFN_9890,CustLN_9890,customer9890@example.com,Chennai,Delhi,2020-04-12,Low
29892,CustFN_9891,CustLN_9891,customer9891@example.com,Delhi,Karnataka,2023-07-26,Medium
29893,CustFN_9892,CustLN_9892,customer9892@example.com,Chennai,Maharashtra,2023-02-21,Medium
29894,CustFN_9893,CustLN_9893,customer9893@example.com,Mumbai,Maharashtra,2023-04-01,Low
29895,CustFN_9894,CustLN_9894,customer9894@example.com,Chennai,Telangana,2023-01-22,Medium
29896,CustFN_9895,CustLN_9895,customer9895@example.com,Chennai,Delhi,2021-02-17,Medium
29897,CustFN_9896,CustLN_9896,customer9896@example.com,Delhi,Maharashtra,2023-07-12,Medium
29898,CustFN_9897,CustLN_9897,customer9897@example.com,Kolkata,Delhi,2020-01-04,Medium
29899,CustFN_9898,CustLN_9898,customer9898@example.com,Pune,Delhi,2020-12-21,Low
29900,CustFN_9899,CustLN_9899,customer9899@example.com,Delhi,West Bengal,2020-03-10,High
29901,CustFN_9900,CustLN_9900,customer9900@example.com,Delhi,Maharashtra,2020-06-14,Medium
29902,CustFN_9901,CustLN_9901,customer9901@example.com,Delhi,Delhi,2022-03-09,Medium
29903,CustFN_9902,CustLN_9902,customer9902@example.com,Bengaluru,Telangana,2020-02-25,Medium
29904,CustFN_9903,CustLN_9903,customer9903@example.com,Kolkata,Maharashtra,2020-09-29,High
29905,CustFN_9904,CustLN_9904,customer9904@example.com,Bengaluru,Telangana,2020-12-15,Low
29906,CustFN_9905,CustLN_9905,customer9905@example.com,Bengaluru,Telangana,2022-09-10,Medium
29907,CustFN_9906,CustLN_9906,customer9906@example.com,Delhi,Delhi,2021-12-04,Low
29908,CustFN_9907,CustLN_9907,customer9907@example.com,Pune,Delhi,2021-11-18,Medium
29909,CustFN_9908,CustLN_9908,customer9908@example.com,Delhi,West Bengal,2023-02-26,Medium
29910,CustFN_9909,CustLN_9909,customer9909@example.com,Mumbai,West Bengal,2021-11-16,Low
29911,CustFN_9910,CustLN_9910,customer9910@example.com,Pune,Maharashtra,2021-06-06,Medium
29912,CustFN_9911,CustLN_9911,customer9911@example.com,Bengaluru,West Bengal,2023-12-14,Medium
29913,CustFN_9912,CustLN_9912,customer9912@example.com,Chennai,Karnataka,2020-01-13,Medium
29914,CustFN_9913,CustLN_9913,customer9913@example.com,Chennai,Maharashtra,2021-04-03,Low
29915,CustFN_9914,CustLN_9914,customer9914@example.com,Kolkata,Telangana,2022-07-03,Medium
29916,CustFN_9915,CustLN_9915,customer9915@example.com,Hyderabad,West Bengal,2023-03-20,Medium
29917,CustFN_9916,CustLN_9916,customer9916@example.com,Kolkata,West Bengal,2023-05-09,Medium
29918,CustFN_9917,CustLN_9917,customer9917@example.com,Pune,West Bengal,2020-03-10,High
29919,CustFN_9918,CustLN_9918,customer9918@example.com,Bengaluru,Delhi,2022-11-29,Medium
29920,CustFN_9919,CustLN_9919,customer9919@example.com,Pune,Telangana,2022-12-16,Low
29921,CustFN_9920,CustLN_9920,customer9920@example.com,Pune,West Bengal,2020-11-17,Low
29922,CustFN_9921,CustLN_9921,customer9921@example.com,Chennai,Tamil Nadu,2020-06-18,High
29923,CustFN_9922,CustLN_9922,customer9922@example.com,Delhi,Tamil Nadu,2023-01-29,High
29924,CustFN_9923,CustLN_9923,customer9923@example.com,Mumbai,Telangana,2021-01-09,High
29925,CustFN_9924,CustLN_9924,customer9924@example.com,Hyderabad,West Bengal,2020-01-03,Medium
29926,CustFN_9925,CustLN_9925,customer9925@example.com,Bengaluru,Karnataka,2020-12-01,Low
29927,CustFN_9926,CustLN_9926,customer9926@example.com,Pune,Karnataka,2020-02-16,Medium
29928,CustFN_9927,CustLN_9927,customer9927@example.com,Hyderabad,Maharashtra,2021-01-08,Medium
29929,CustFN_9928,CustLN_9928,customer9928@example.com,Pune,Maharashtra,2021-05-17,Medium
29930,CustFN_9929,CustLN_9929,customer9929@example.com,Chennai,West Bengal,2021-02-11,High
29931,CustFN_9930,CustLN_9930,customer9930@example.com,Mumbai,Maharashtra,2023-10-11,Medium
29932,CustFN_9931,CustLN_9931,customer9931@example.com,Chennai,Delhi,2020-12-14,Low
29933,CustFN_9932,CustLN_9932,customer9932@example.com,Hyderabad,Karnataka,2021-12-02,Medium
29934,CustFN_9933,CustLN_9933,customer9933@example.com,Bengaluru,Telangana,2023-12-07,Medium
29935,CustFN_9934,CustLN_9934,customer9934@example.com,Pune,West Bengal,2023-08-11,Medium
29936,CustFN_9935,CustLN_9935,customer9935@example.com,Mumbai,West Bengal,2021-04-08,Low
29937,CustFN_9936,CustLN_9936,customer9936@example.com,Chennai,Tamil Nadu,2021-05-04,High
29938,CustFN_9937,CustLN_9937,customer9937@example.com,Hyderabad,Karnataka,2022-06-08,High
29939,CustFN_9938,CustLN_9938,customer9938@example.com,Chennai,Karnataka,2023-10-08,Medium
29940,CustFN_9939,CustLN_9939,customer9939@example.com,Pune,Karnataka,2020-01-15,Medium
29941,CustFN_9940,CustLN_9940,customer9940@example.com,Pune,Maharashtra,2021-08-12,Medium
29942,CustFN_9941,CustLN_9941,customer9941@example.com,Bengaluru,Delhi,2023-06-28,High
29943,CustFN_9942,CustLN_9942,customer9942@example.com,Mumbai,Telangana,2021-09-07,Medium
29944,CustFN_9943,CustLN_9943,customer9943@example.com,Delhi,Maharashtra,2022-12-16,Medium
29945,CustFN_9944,CustLN_9944,customer9944@example.com,Chennai,Delhi,2022-11-03,High
29946,CustFN_9945,CustLN_9945,customer9945@example.com,Pune,Karnataka,2020-11-04,Low
29947,CustFN_9946,CustLN_9946,customer9946@example.com,Hyderabad,Delhi,2021-11-05,Medium
29948,CustFN_9947,CustLN_9947,customer9947@example.com,Chennai,Maharashtra,2022-04-29,Medium
29949,CustFN_9948,CustLN_9948,customer9948@example.com,Bengaluru,Karnataka,2022-12-09,Medium
29950,CustFN_9949,CustLN_9949,customer9949@example.com,Bengaluru,Maharashtra,2023-05-18,Low
29951,CustFN_9950,CustLN_9950,customer9950@example.com,Pune,Telangana,2023-02-13,Low
29952,CustFN_9951,CustLN_9951,customer9951@example.com,Pune,Karnataka,2020-02-12,Low
29953,CustFN_9952,CustLN_9952,customer9952@example.com,Pune,Delhi,2022-10-02,Medium
29954,CustFN_9953,CustLN_9953,customer9953@example.com,Kolkata,Maharashtra,2022-01-15,Low
29955,CustFN_9954,CustLN_9954,customer9954@example.com,Delhi,Tamil Nadu,2022-05-10,Medium
29956,CustFN_9955,CustLN_9955,customer9955@example.com,Pune,Delhi,2021-07-13,Medium
29957,CustFN_9956,CustLN_9956,customer9956@example.com,Chennai,Delhi,2022-12-07,Medium
29958,CustFN_9957,CustLN_9957,customer9957@example.com,Chennai,Karnataka,2022-10-07,Medium
29959,CustFN_9958,CustLN_9958,customer9958@example.com,Kolkata,West Bengal,2022-05-19,High
29960,CustFN_9959,CustLN_9959,customer9959@example.com,Kolkata,Delhi,2023-07-16,Medium
29961,CustFN_9960,CustLN_9960,customer9960@example.com,Mumbai,Maharashtra,2020-06-01,High
29962,CustFN_9961,CustLN_9961,customer9961@example.com,Hyderabad,Tamil Nadu,2021-03-27,Low
29963,CustFN_9962,CustLN_9962,customer9962@example.com,Pune,Telangana,2022-01-12,High
29964,CustFN_9963,CustLN_9963,customer9963@example.com,Chennai,Tamil Nadu,2023-12-08,Medium
29965,CustFN_9964,CustLN_9964,customer9964@example.com,Kolkata,Maharashtra,2020-04-17,Low
29966,CustFN_9965,CustLN_9965,customer9965@example.com,Chennai,Karnataka,2021-05-20,Medium
29967,CustFN_9966,CustLN_9966,customer9966@example.com,Chennai,Maharashtra,2023-10-20,Medium
29968,CustFN_9967,CustLN_9967,customer9967@example.com,Kolkata,West Bengal,2023-09-08,Low
29969,CustFN_9968,CustLN_9968,customer9968@example.com,Delhi,West Bengal,2023-07-21,Medium
29970,CustFN_9969,CustLN_9969,customer9969@example.com,Kolkata,West Bengal,2021-04-07,Medium
29971,CustFN_9970,CustLN_9970,customer9970@example.com,Kolkata,Delhi,2023-06-24,Low
29972,CustFN_9971,CustLN_9971,customer9971@example.com,Hyderabad,Karnataka,2022-01-28,High
29973,CustFN_9972,CustLN_9972,customer9972@example.com,Kolkata,West Bengal,2022-07-18,Low
29974,CustFN_9973,CustLN_9973,customer9973@example.com,Bengaluru,Telangana,2020-12-24,High
29975,CustFN_9974,CustLN_9974,customer9974@example.com,Kolkata,Telangana,2022-11-26,Medium
29976,CustFN_9975,CustLN_9975,customer9975@example.com,Chennai,Maharashtra,2021-05-06,Medium
29977,CustFN_9976,CustLN_9976,customer9976@example.com,Pune,West Bengal,2021-05-30,Low
29978,CustFN_9977,CustLN_9977,customer9977@example.com,Chennai,Delhi,2022-08-13,Medium
29979,CustFN_9978,CustLN_9978,customer9978@example.com,Hyderabad,Telangana,2020-12-25,Low
29980,CustFN_9979,CustLN_9979,customer9979@example.com,Bengaluru,Tamil Nadu,2020-12-02,Medium
29981,CustFN_9980,CustLN_9980,customer9980@example.com,Kolkata,Karnataka,2021-07-07,Low
29982,CustFN_9981,CustLN_9981,customer9981@example.com,Delhi,Tamil Nadu,2023-03-13,Medium
29983,CustFN_9982,CustLN_9982,customer9982@example.com,Mumbai,Telangana,2020-12-03,High
29984,CustFN_9983,CustLN_9983,customer9983@example.com,Kolkata,Telangana,2023-03-26,Low
29985,CustFN_9984,CustLN_9984,customer9984@example.com,Pune,Maharashtra,2022-11-09,Medium
29986,CustFN_9985,CustLN_9985,customer9985@example.com,Mumbai,Maharashtra,2022-10-15,Medium
29987,CustFN_9986,CustLN_9986,customer9986@example.com,Delhi,West Bengal,2021-12-13,Low
29988,CustFN_9987,CustLN_9987,customer9987@example.com,Hyderabad,Karnataka,2023-01-23,Low
29989,CustFN_9988,CustLN_9988,customer9988@example.com,Hyderabad,West Bengal,2020-01-21,Medium
29990,CustFN_9989,CustLN_9989,customer9989@example.com,Delhi,Maharashtra,2021-04-03,Medium
29991,CustFN_9990,CustLN_9990,customer9990@example.com,Chennai,Delhi,2022-10-15,Medium
